LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.225,102.883,309,1.1,1.1,"2014, 1, 29",1852,A,45,5.1,290.8,14.3,Pelalawan,RIAU
0.226,102.873,306.8,1.1,1.1,"2014, 1, 29",1852,A,39,5.1,290.8,12,Pelalawan,RIAU
0.348,102.775,358.3,1.3,1.1,"2014, 1, 29",631,A,99,5.1,298.9,118.9,Pelalawan,RIAU
0.349,102.787,343.1,1.3,1.1,"2014, 1, 29",631,A,86,5.1,299.7,69.5,Pelalawan,RIAU
0.349,102.769,339.5,1.3,1.1,"2014, 1, 29",631,A,81,5.1,295,60.4,Pelalawan,RIAU
0.35,102.78,373.1,1.3,1.1,"2014, 1, 29",631,A,100,5.1,300,185.9,Pelalawan,RIAU
0.34,102.782,324.2,1.3,1.1,"2014, 1, 29",631,A,54,5.1,298.8,29,Pelalawan,RIAU
0.342,102.794,323.7,1.3,1.1,"2014, 1, 29",631,A,48,5.1,300.6,28.9,Pelalawan,RIAU
0.194,102.286,315.3,1.4,1.2,"2014, 1, 29",631,A,46,5.1,295.6,16.5,Pelalawan,RIAU
0.283,102.954,323.3,1.3,1.1,"2014, 1, 29",631,A,62,5.1,299.1,22.2,Pelalawan,RIAU
0.284,102.966,328,1.3,1.1,"2014, 1, 29",631,A,80,5.1,299.6,31.2,Pelalawan,RIAU
0.283,102.961,333.9,1.3,1.1,"2014, 1, 29",631,A,86,5.1,300,41.9,Pelalawan,RIAU
0.285,102.972,331,1.3,1.1,"2014, 1, 29",631,A,84,5.1,298.7,35.9,Pelalawan,RIAU
0.253,102.895,326.4,1.3,1.1,"2014, 1, 29",631,A,79,5.1,298.5,31.1,Pelalawan,RIAU
0.237,102.851,328.8,1.3,1.1,"2014, 1, 29",631,A,82,5.1,298.6,37.9,Pelalawan,RIAU
0.245,102.908,332.2,1.3,1.1,"2014, 1, 29",631,A,84,5.1,303.2,39.8,Pelalawan,RIAU
0.247,102.92,329.6,1.3,1.1,"2014, 1, 29",631,A,82,5.1,301.2,34.1,Pelalawan,RIAU
0.215,102.771,328.1,1.3,1.1,"2014, 1, 29",631,A,81,5.1,293.7,39.3,Pelalawan,RIAU
0.237,102.921,335.2,1.3,1.1,"2014, 1, 29",631,A,87,5.1,298.1,46.1,Pelalawan,RIAU
0.22,102.877,350.4,1.3,1.1,"2014, 1, 29",631,A,95,5.1,299.4,90.1,Pelalawan,RIAU
0.223,102.9,374.9,1.3,1.1,"2014, 1, 29",631,A,100,5.1,306.5,192.9,Pelalawan,RIAU
0.225,102.911,339.5,1.3,1.1,"2014, 1, 29",631,A,89,5.1,298.9,58.1,Pelalawan,RIAU
0.123,102.547,326,1.4,1.2,"2014, 1, 29",631,A,54,5.1,292.7,34.5,Pelalawan,RIAU
-0.22,101.665,313.7,1.6,1.2,"2014, 1, 29",631,A,0,5.1,288.8,22.2,Pelalawan,RIAU
-0.218,101.679,319.1,1.6,1.2,"2014, 1, 29",631,A,61,5.1,292,34.1,Pelalawan,RIAU
0.23,102.734,311.5,1.5,1.2,"2014, 1, 29",1555,T,75,5.1,291.6,26.2,Pelalawan,RIAU
0.228,102.876,318.4,1.6,1.2,"2014, 1, 29",1555,T,96,5.1,293.5,39.4,Pelalawan,RIAU
-0.035,102.393,310,1.4,1.2,"2014, 1, 29",1555,T,69,5.1,288.9,23,Pelalawan,RIAU
0.197,102.285,315.2,1.1,1,"2014, 1, 29",334,T,27,5.1,295.2,9.6,Pelalawan,RIAU
0.233,102.916,325.4,1,1,"2014, 1, 29",334,T,70,5.1,296.8,21.5,Pelalawan,RIAU
0.241,102.924,339.4,1,1,"2014, 1, 29",334,T,89,5.1,298.4,40.4,Pelalawan,RIAU
0.25,102.925,339,1,1,"2014, 1, 29",334,T,87,5.1,300.8,40.3,Pelalawan,RIAU
0.251,102.916,347.7,1,1,"2014, 1, 29",334,T,94,5.1,302,58.4,Pelalawan,RIAU
0.253,102.907,337,1,1,"2014, 1, 29",334,T,86,5.1,298.2,38.1,Pelalawan,RIAU
0.26,102.917,326.9,1,1,"2014, 1, 29",334,T,67,5.1,299.8,23.5,Pelalawan,RIAU
0.281,102.967,319.4,1,1,"2014, 1, 29",334,T,38,5.1,295.7,13.2,Pelalawan,RIAU
0.338,102.888,323.9,1,1,"2014, 1, 29",334,T,50,5.1,293.9,20.1,Pelalawan,RIAU
0.354,102.777,316.2,1,1,"2014, 1, 29",334,T,37,5.1,290.3,11.2,Pelalawan,RIAU
0.308,103.153,319.9,1,1,"2014, 1, 29",334,T,64,5.1,296.1,13.8,Pelalawan,RIAU
0.31,103.144,323.1,1,1,"2014, 1, 29",334,T,66,5.1,296.7,17.9,Pelalawan,RIAU
0.667,102.061,306,1,1,"2014, 1, 29",1852,A,40,5.1,289.7,11.5,Siak,RIAU
0.668,102.052,306.1,1,1,"2014, 1, 29",1852,A,42,5.1,289.9,11.6,Siak,RIAU
0.756,102.404,309.5,1.1,1,"2014, 1, 29",1852,A,67,5.1,293.4,13.4,Siak,RIAU
0.757,102.395,310.1,1.1,1,"2014, 1, 29",1852,A,69,5.1,293.4,14,Siak,RIAU
0.821,102.391,354.2,1.1,1,"2014, 1, 29",1852,A,100,5.1,300.6,89.1,Siak,RIAU
0.822,102.382,319,1.1,1,"2014, 1, 29",1852,A,97,5.1,293.9,22.1,Siak,RIAU
0.837,102.346,306.8,1.1,1,"2014, 1, 29",1852,A,33,5.1,293.5,8.8,Siak,RIAU
0.838,102.336,326.6,1.1,1,"2014, 1, 29",1852,A,100,5.1,294.3,33.3,Siak,RIAU
1.019,101.903,315.7,1.5,1.2,"2014, 1, 29",631,A,0,5.1,292.7,16.5,Siak,RIAU
0.871,101.888,306.1,1.4,1.2,"2014, 1, 29",1556,T,42,5.1,289.4,13.9,Siak,RIAU
0.873,101.9,305.2,1.4,1.2,"2014, 1, 29",1556,T,24,5.1,290.3,12.6,Siak,RIAU
0.876,101.894,320.4,1.4,1.2,"2014, 1, 29",1556,T,100,5.1,290.3,36.7,Siak,RIAU
0.837,102.331,315.6,1.5,1.2,"2014, 1, 29",1556,T,89,5.1,288,31.7,Siak,RIAU
0.821,102.373,313.1,1.5,1.2,"2014, 1, 29",1556,T,78,5.1,286.9,25.3,Siak,RIAU
0.823,102.386,352.8,1.5,1.2,"2014, 1, 29",1556,T,100,5.1,290.7,140.6,Siak,RIAU
0.811,102.368,328.1,1.1,1,"2014, 1, 29",334,T,81,5.1,299.6,28.1,Siak,RIAU
0.812,102.358,317.9,1.1,1,"2014, 1, 29",334,T,69,5.1,297.1,14.5,Siak,RIAU
0.833,102.341,357.5,1.1,1,"2014, 1, 29",334,T,98,5.1,301.3,89.7,Siak,RIAU
0.841,102.352,332.5,1.1,1,"2014, 1, 29",334,T,85,5.1,300.7,32,Siak,RIAU
0.849,102.363,323.4,1.1,1,"2014, 1, 29",334,T,15,5.1,300.2,16.3,Siak,RIAU
0.851,102.354,327.3,1.1,1,"2014, 1, 29",334,T,65,5.1,299.6,22.7,Siak,RIAU
0.867,102.307,319.1,1.1,1,"2014, 1, 29",334,T,68,5.1,298.5,16.5,Siak,RIAU
0.722,102.845,318.6,1,1,"2014, 1, 29",334,T,39,5.1,299.1,13.5,Siak,RIAU
1.449,101.709,310.5,2.3,1.5,"2014, 1, 30",714,A,13,5.1,289.3,30.4,Bengkalis,RIAU
-0.324,102.954,310.7,3.9,1.8,"2014, 1, 30",1500,T,72,5.1,290.1,107.9,Indragiri Hilir,RIAU
-0.33,102.962,316,3.9,1.8,"2014, 1, 30",1500,T,90,5.1,290.3,147.5,Indragiri Hilir,RIAU
0.227,102.874,308.5,3.9,1.8,"2014, 1, 30",1500,T,61,5.1,291.1,89.4,Pelalawan,RIAU
0.108,102.572,324,4.1,1.9,"2014, 1, 30",1500,T,100,5.1,291.2,228,Pelalawan,RIAU
0.113,102.609,331.4,4.1,1.9,"2014, 1, 30",1500,T,100,5.1,291.3,307.2,Pelalawan,RIAU
0.104,102.577,320.9,4.1,1.9,"2014, 1, 30",1500,T,100,5.1,291.1,196.1,Pelalawan,RIAU
0.109,102.614,317.6,4.1,1.9,"2014, 1, 30",1500,T,94,5.1,291,164.7,Pelalawan,RIAU
0.827,102.374,321.8,4.2,1.9,"2014, 1, 30",1500,T,100,5.1,290.6,199.8,Siak,RIAU
0.823,102.381,325.2,4.2,1.9,"2014, 1, 30",1500,T,100,5.1,291.5,235,Siak,RIAU
0.812,102.387,312.3,3.7,1.8,"2014, 1, 30",416,T,50,5.1,280,80.3,Siak,RIAU
0.989,101.493,305.7,1.2,1.1,"2014, 1, 31",1840,A,36,5.1,290.9,14,Bengkalis,RIAU
0.988,101.974,315.3,1.1,1.1,"2014, 1, 31",1840,A,88,5.1,292.9,23.6,Bengkalis,RIAU
0.997,101.975,309,1.1,1.1,"2014, 1, 31",1840,A,64,5.1,291.3,16.6,Bengkalis,RIAU
0.987,102.339,318.9,1.1,1,"2014, 1, 31",1840,A,97,5.1,294.9,26.3,Bengkalis,RIAU
1.085,102.065,306.2,1.1,1.1,"2014, 1, 31",1840,A,43,5.1,292.8,13.7,Bengkalis,RIAU
1.213,102.055,306.8,1.1,1.1,"2014, 1, 31",1840,A,49,5.1,291.5,13.3,Bengkalis,RIAU
1.214,102.045,307.7,1.1,1.1,"2014, 1, 31",1840,A,56,5.1,292.5,14,Bengkalis,RIAU
1.457,102.209,355.3,1.1,1,"2014, 1, 31",1840,A,100,5.1,297.8,100.3,Bengkalis,RIAU
1.459,102.199,318.4,1.1,1,"2014, 1, 31",1840,A,96,5.1,293.3,25.9,Bengkalis,RIAU
1.467,102.21,317.9,1.1,1,"2014, 1, 31",1840,A,95,5.1,293.4,25.7,Bengkalis,RIAU
1.475,102.222,318.1,1.1,1,"2014, 1, 31",1840,A,95,5.1,293.1,26.6,Bengkalis,RIAU
1.515,102.147,305.8,1.1,1.1,"2014, 1, 31",1840,A,31,5.1,291.3,11.5,Bengkalis,RIAU
1.524,102.148,333.4,1.1,1.1,"2014, 1, 31",1840,A,100,5.1,295,50,Bengkalis,RIAU
1.525,102.138,309.1,1.1,1.1,"2014, 1, 31",1840,A,62,5.1,291.3,14.7,Bengkalis,RIAU
1.512,102.131,315.9,2.4,1.5,"2014, 1, 31",619,A,55,5.1,299.1,31.1,Bengkalis,RIAU
1.515,102.152,320.9,2.4,1.5,"2014, 1, 31",619,A,73,5.1,298.1,51.2,Bengkalis,RIAU
1.468,102.202,327,2.3,1.5,"2014, 1, 31",619,A,80,5.1,300.2,81.1,Bengkalis,RIAU
1.471,102.222,326.8,2.3,1.5,"2014, 1, 31",619,A,80,5.1,297.9,80.6,Bengkalis,RIAU
1.335,101.419,316.2,2.7,1.6,"2014, 1, 31",619,A,61,5.1,298.3,50.1,Bengkalis,RIAU
1.455,102.204,321.5,2.3,1.5,"2014, 1, 31",619,A,70,5.1,297,56.6,Bengkalis,RIAU
1.472,102.208,327,2.3,1.5,"2014, 1, 31",619,A,70,5.1,299.4,77.1,Bengkalis,RIAU
1.459,102.21,321.7,2.3,1.5,"2014, 1, 31",619,A,35,5.1,298,52.1,Bengkalis,RIAU
1.33,101.427,314.3,2.7,1.6,"2014, 1, 31",619,A,57,5.1,297.3,41.2,Bengkalis,RIAU
1.327,101.598,323.9,2.6,1.6,"2014, 1, 31",619,A,68,5.1,301.5,72.4,Bengkalis,RIAU
1.295,101.578,340,2.7,1.6,"2014, 1, 31",619,A,90,5.1,301,181.6,Bengkalis,RIAU
1.288,101.56,318.3,2.7,1.6,"2014, 1, 31",619,A,63,5.1,296.8,56.9,Bengkalis,RIAU
1.291,101.584,337.1,2.7,1.6,"2014, 1, 31",619,A,88,5.1,300.2,165.9,Bengkalis,RIAU
1.322,102.084,317.2,2.4,1.5,"2014, 1, 31",619,A,22,5.1,298.6,33.9,Bengkalis,RIAU
1.325,102.105,325.2,2.4,1.5,"2014, 1, 31",619,A,78,5.1,298.6,70.2,Bengkalis,RIAU
