LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
1.479,101.906,318.8,1.1,1.1,"2014, 7, 4",656,A,56,5.1,298.8,15.2,Bengkalis,RIAU
1.295,101.93,317,1.1,1.1,"2014, 7, 4",656,A,61,5.1,298.2,14.1,Bengkalis,RIAU
1.167,101.955,315.3,1.1,1.1,"2014, 7, 4",656,A,25,5.1,296.5,10,Bengkalis,RIAU
1.476,101.908,312.3,1.4,1.2,"2014, 7, 4",359,T,38,5.1,294.7,13.3,Bengkalis,RIAU
-0.415,102.717,312.2,1.8,1.3,"2014, 7, 4",359,T,35,5.1,290.6,15.6,Indragiri Hilir,RIAU
-0.204,102.939,310.3,1.8,1.3,"2014, 7, 4",359,T,29,5.1,291.3,18.9,Indragiri Hilir,RIAU
0.295,102.504,310.4,1.7,1.3,"2014, 7, 4",359,T,27,5.1,287.3,18.4,Pelalawan,RIAU
0.473,102.073,314.3,1.5,1.2,"2014, 7, 4",359,T,33,5.1,291.1,18.8,Pelalawan,RIAU
0.484,102.075,314.1,1.5,1.2,"2014, 7, 4",359,T,39,5.1,291.9,19.5,Pelalawan,RIAU
0.636,102.84,316.6,1.7,1.3,"2014, 7, 4",359,T,50,5.1,293.2,28.2,Siak,RIAU
0.638,102.824,313.7,1.7,1.3,"2014, 7, 4",359,T,40,5.1,292.3,23.2,Siak,RIAU
1.362,101.49,320.2,1,1,"2014, 7, 6",644,A,53,5.1,292.7,12.6,Kota Dumai,RIAU
1.424,101.538,316.7,1,1,"2014, 7, 6",644,A,51,5.1,294.4,10.1,Kota Dumai,RIAU
1.36,101.481,333.1,1,1,"2014, 7, 6",644,A,85,5.1,294.2,32.6,Kota Dumai,RIAU
1.072,101.65,312.4,1,1,"2014, 7, 6",643,A,54,5.1,289.6,9.5,Siak,RIAU
1.48,101.906,315.4,1.4,1.2,"2014, 7, 8",631,A,63,5.1,293.4,17.2,Bengkalis,RIAU
1.168,101.959,315.8,1.1,1.1,"2014, 7, 8",334,T,26,5.1,294.2,14.2,Bengkalis,RIAU
1.43,101.535,309.1,1,1,"2014, 7, 8",1852,A,65,5.1,291,12.6,Kota Dumai,RIAU
1.426,101.537,312.3,1.5,1.2,"2014, 7, 8",631,A,36,5.1,275,18.9,Kota Dumai,RIAU
1.151,101.042,323.1,2.1,1.4,"2014, 7, 9",714,A,47,5.1,284.2,45.7,Bengkalis,RIAU
1.383,101.479,315.3,2.3,1.5,"2014, 7, 9",714,A,59,5.1,280.7,34.7,Kota Dumai,RIAU
1.37,101.481,337.8,2.3,1.5,"2014, 7, 9",714,A,88,5.1,284.8,131.1,Kota Dumai,RIAU
1.372,101.501,337.1,2.3,1.5,"2014, 7, 9",714,A,88,5.1,284,125.9,Kota Dumai,RIAU
1.373,101.486,357.1,2.3,1.5,"2014, 7, 9",714,A,98,5.1,284.8,267.2,Kota Dumai,RIAU
