LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.842,102.718,310,3.8,1.8,"2014, 6, 10",607,A,22,5.1,290.2,45.9,Bengkalis,RIAU
0.111,102.626,313.5,2.6,1.6,"2014, 6, 10",310,T,30,5.1,291.5,35.5,Pelalawan,RIAU
0.114,102.603,313.6,2.7,1.6,"2014, 6, 10",310,T,50,5.1,291.5,36.5,Pelalawan,RIAU
0.165,102.688,314,2.6,1.6,"2014, 6, 10",310,T,59,5.1,291.3,39.7,Pelalawan,RIAU
0.637,102.834,310.3,3.8,1.8,"2014, 6, 10",607,A,27,5.1,288.4,51.6,Siak,RIAU
1.012,101.408,318.4,1,1,"2014, 6, 11",650,A,69,5.1,293.2,9.8,Bengkalis,RIAU
0.95,101.47,317.1,1.1,1.1,"2014, 6, 11",353,T,35,5.1,296.5,13.1,Bengkalis,RIAU
1.165,101.959,313.1,1.2,1.1,"2014, 6, 11",353,T,39,5.1,295.6,10.5,Bengkalis,RIAU
1.168,101.955,317.4,1.2,1.1,"2014, 6, 11",353,T,50,5.1,299,16,Bengkalis,RIAU
1.159,102.284,318.3,1.2,1.1,"2014, 6, 11",353,T,37,5.1,297.9,14.8,Bengkalis,RIAU
1.379,101.403,324.6,1,1,"2014, 6, 11",650,A,48,5.1,302.1,7.8,Kota Dumai,RIAU
1.381,101.412,330.5,1,1,"2014, 6, 11",650,A,76,5.1,303.7,17.7,Kota Dumai,RIAU
1.342,101.527,321.3,1,1,"2014, 6, 11",650,A,39,5.1,300.9,9.5,Kota Dumai,RIAU
0.53,102.283,316.1,1,1,"2014, 6, 11",650,A,65,5.1,299.5,10.6,Pelalawan,RIAU
-0.079,101.629,324.5,1,1,"2014, 6, 11",649,A,78,5.1,301.3,15.1,Pelalawan,RIAU
-0.102,101.596,318.1,1,1,"2014, 6, 11",649,A,48,5.1,301.1,7.3,Pelalawan,RIAU
-0.218,101.816,320.1,1,1,"2014, 6, 11",649,A,61,5.1,297,10.4,Pelalawan,RIAU
-0.217,101.824,318.6,1,1,"2014, 6, 11",649,A,39,5.1,295.3,8.6,Pelalawan,RIAU
0.833,101.892,315.6,1,1,"2014, 6, 11",650,A,64,5.1,293,9.5,Siak,RIAU
0.664,101.606,312.2,1.2,1.1,"2014, 6, 11",353,T,47,5.1,293.1,6.2,Siak,RIAU
0.638,102.837,319.1,1.4,1.2,"2014, 6, 11",353,T,66,5.1,298.1,23.3,Siak,RIAU
0.991,101.89,310,1.2,1.1,"2014, 6, 11",353,T,17,5.1,290,7.9,Siak,RIAU
1.296,102.23,313.6,1.1,1.1,"2014, 6, 13",638,A,42,5.1,294.6,14.1,Bengkalis,RIAU
-0.228,102.926,315.5,1,1,"2014, 6, 13",341,T,27,5.1,295.8,11.2,Indragiri Hilir,RIAU
-0.145,102.864,311.6,1,1,"2014, 6, 13",341,T,29,5.1,292.5,10.4,Indragiri Hilir,RIAU
-0.111,101.635,322.3,1.2,1.1,"2014, 6, 13",637,A,75,5.1,291.5,22.8,Pelalawan,RIAU
-0.108,101.725,318.3,1.2,1.1,"2014, 6, 13",637,A,69,5.1,289.7,20.1,Pelalawan,RIAU
-0.197,101.677,320.4,1.2,1.1,"2014, 6, 13",637,A,73,5.1,290.2,21.7,Pelalawan,RIAU
-0.199,101.67,322.9,1,1,"2014, 6, 13",341,T,76,5.1,294.7,17.8,Pelalawan,RIAU
-0.185,101.699,312.3,1,1,"2014, 6, 13",341,T,34,5.1,290.9,7.5,Pelalawan,RIAU
-0.084,101.638,318.4,1,1,"2014, 6, 13",341,T,59,5.1,297.5,9.7,Pelalawan,RIAU
-0.083,101.629,343.7,1,1,"2014, 6, 13",341,T,92,5.1,298.4,49.8,Pelalawan,RIAU
-0.074,101.63,327.5,1,1,"2014, 6, 13",341,T,81,5.1,296.7,23,Pelalawan,RIAU
1.476,101.904,316.7,1.8,1.3,"2014, 6, 16",708,A,58,5.1,298.8,25.6,Bengkalis,RIAU
1.15,102.288,312.8,2.7,1.6,"2014, 6, 16",411,T,38,5.1,297.1,33.8,Bengkalis,RIAU
0.035,102.71,310.5,3.1,1.7,"2014, 6, 16",411,T,26,5.1,292,35.1,Indragiri Hulu,RIAU
0.473,102.071,318.1,1.8,1.3,"2014, 6, 16",708,A,34,5.1,297.9,26.9,Pelalawan,RIAU
-0.03,101.615,321.1,1.7,1.3,"2014, 6, 16",708,A,73,5.1,292.3,29.7,Pelalawan,RIAU
0.124,102.803,314.1,2.1,1.4,"2014, 6, 16",708,A,35,5.1,292.7,25.5,Pelalawan,RIAU
-0.202,101.867,321,1.7,1.3,"2014, 6, 16",708,A,46,5.1,293.2,29.4,Pelalawan,RIAU
-0.016,102.009,310,2.7,1.6,"2014, 6, 16",411,T,10,5.1,285.4,30.4,Pelalawan,RIAU
0.147,101.612,312.5,2.5,1.5,"2014, 6, 16",411,T,46,5.1,293.6,29.6,Pelalawan,RIAU
0.126,102.815,310.6,3.1,1.7,"2014, 6, 16",411,T,41,5.1,292.6,41.6,Pelalawan,RIAU
0.47,102.24,314.5,2.8,1.6,"2014, 6, 16",411,T,43,5.1,296.6,41.3,Pelalawan,RIAU
1.026,100.982,318.8,1.5,1.2,"2014, 6, 16",708,A,54,5.1,295.4,12.7,Siak,RIAU
0.839,101.921,320.3,1.8,1.3,"2014, 6, 16",708,A,67,5.1,300,25.4,Siak,RIAU
0.644,102.068,325,1.8,1.3,"2014, 6, 16",708,A,67,5.1,301.7,38.9,Siak,RIAU
0.003,102.748,317.7,3,1.6,"2014, 6, 17",613,A,31,5.1,297.2,58.8,Indragiri Hilir,RIAU
-0.711,102.016,312.2,3.5,1.8,"2014, 6, 17",612,A,53,5.1,293.7,43,Indragiri Hulu,RIAU
-0.852,102.081,313.1,3.5,1.8,"2014, 6, 17",612,A,44,5.1,293.2,40,Indragiri Hulu,RIAU
-0.848,102.111,312.9,3.5,1.8,"2014, 6, 17",612,A,56,5.1,293.4,40.3,Indragiri Hulu,RIAU
-0.872,102.053,327.8,3.5,1.8,"2014, 6, 17",612,A,81,5.1,292.4,151.4,Indragiri Hulu,RIAU
0.162,102.686,315.4,3,1.6,"2014, 6, 17",613,A,60,5.1,295.5,57.4,Pelalawan,RIAU
0.161,102.693,314.7,3,1.6,"2014, 6, 17",613,A,53,5.1,295.2,53.2,Pelalawan,RIAU
0.101,102.592,314.4,3.1,1.7,"2014, 6, 17",613,A,26,5.1,294.8,49.6,Pelalawan,RIAU
0.118,102.807,313.6,2.9,1.6,"2014, 6, 17",613,A,58,5.1,295.5,48.4,Pelalawan,RIAU
0.118,102.913,311.6,2.9,1.6,"2014, 6, 17",613,A,15,5.1,291.8,34.4,Pelalawan,RIAU
-0.225,101.718,320.3,3.6,1.8,"2014, 6, 17",613,A,72,5.1,290.5,93.4,Pelalawan,RIAU
0.485,102.069,314.1,2.2,1.5,"2014, 6, 17",316,T,41,5.1,297.4,30.1,Pelalawan,RIAU
0.637,102.832,315.5,2.9,1.6,"2014, 6, 17",613,A,39,5.1,296.3,53.9,Siak,RIAU
0.636,102.834,317.4,2,1.4,"2014, 6, 17",316,T,63,5.1,298.2,33.2,Siak,RIAU
1.223,101.191,321.9,1.1,1,"2014, 6, 18",656,A,60,5.1,301.1,10.2,Bengkalis,RIAU
1.158,101.062,334.4,1.1,1,"2014, 6, 18",656,A,83,5.1,301.1,24.9,Bengkalis,RIAU
1.115,101.088,328.8,1.1,1,"2014, 6, 18",656,A,66,5.1,305.5,17.7,Bengkalis,RIAU
0.947,101.475,315.8,1.4,1.2,"2014, 6, 18",359,T,30,5.1,299.8,15.3,Bengkalis,RIAU
-0.328,103.154,317.8,1.3,1.1,"2014, 6, 18",655,A,59,5.1,300.9,14.9,Indragiri Hilir,RIAU
0.939,101.855,315.1,1.5,1.2,"2014, 6, 18",359,T,35,5.1,298.4,15.4,Siak,RIAU
1.132,101.057,305.1,1.7,1.3,"2014, 6, 19",1526,T,18,5.1,292.8,15.4,Bengkalis,RIAU
1.132,101.065,306.7,1.7,1.3,"2014, 6, 19",1526,T,45,5.1,293,17.5,Bengkalis,RIAU
-0.523,102.706,308.8,1.4,1.2,"2014, 6, 19",1525,T,63,5.1,292.8,16.1,Indragiri Hilir,RIAU
-0.206,101.876,307.3,1.5,1.2,"2014, 6, 19",1525,T,53,5.1,293.1,15,Pelalawan,RIAU
-0.208,101.883,310.2,1.5,1.2,"2014, 6, 19",1525,T,64,5.1,293,18.3,Pelalawan,RIAU
0.666,101.245,311.9,1.1,1,"2014, 6, 2",656,A,35,5.1,289.2,10,Kampar,RIAU
0.121,102.827,310.4,1.8,1.3,"2014, 6, 2",359,T,34,5.1,289.1,20.9,Pelalawan,RIAU
1.128,101.056,326.7,1.1,1,"2014, 6, 20",644,A,76,5.1,300.3,21.6,Bengkalis,RIAU
1.129,101.065,338.4,1.1,1,"2014, 6, 20",644,A,89,5.1,301.6,41.6,Bengkalis,RIAU
0.995,101.988,315.9,1,1,"2014, 6, 20",643,A,49,5.1,291.9,8.9,Bengkalis,RIAU
0.784,102.547,313.9,1.1,1,"2014, 6, 20",347,T,0,5.1,298.9,8.9,Bengkalis,RIAU
1.257,102.147,321.2,1,1,"2014, 6, 20",347,T,56,5.1,299.4,15.9,Bengkalis,RIAU
-0.419,102.715,318.1,1.1,1.1,"2014, 6, 20",347,T,44,5.1,301.2,14.3,Indragiri Hilir,RIAU
