LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.791,102.571,308.7,1.6,1.2,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,62,5.1,293.2,22.7,Bengkalis,RIAU
1.001,101.381,309.8,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,68,5.1,292.6,36.6,Bengkalis,RIAU
1.051,101.128,325.8,2.1,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,100,5.1,293.5,93.8,Bengkalis,RIAU
1.05,101.135,316.1,2.1,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,90,5.1,292.8,56.9,Bengkalis,RIAU
1.053,101.117,317.7,2.1,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,94,5.1,292.8,64.2,Bengkalis,RIAU
1.323,101.596,306.7,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,48,5.1,292.7,24.5,Bengkalis,RIAU
1.308,102.075,319.5,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,98,5.1,293.1,52,Bengkalis,RIAU
1.31,102.059,309.2,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,64,5.1,292.5,26.4,Bengkalis,RIAU
1.32,102.077,316.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,91,5.1,291.4,44.4,Bengkalis,RIAU
1.322,102.061,305.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,18,5.1,290.9,19.1,Bengkalis,RIAU
1.416,101.669,329.9,1.9,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1827,A,100,5.1,295.5,92.5,Bengkalis,RIAU
1.381,102.07,307.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1827,A,18,5.1,292.7,20.7,Bengkalis,RIAU
1.383,102.054,314.2,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1827,A,85,5.1,293.5,36.7,Bengkalis,RIAU
1.379,102.059,315.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1827,A,89,5.1,293.1,40.3,Bengkalis,RIAU
1.391,102.06,306.5,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1827,A,37,5.1,293.1,19.5,Bengkalis,RIAU
0.896,102.708,334.7,1.6,1.2,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,100,5.1,293.5,86.4,Bengkalis,RIAU
0.972,102.425,307,1.7,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,47,5.1,292.5,20.2,Bengkalis,RIAU
0.974,102.416,308.5,1.7,1.3,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,61,5.1,293.1,25.1,Bengkalis,RIAU
1.261,101.035,306.7,2.2,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,48,5.1,291.6,33,Bengkalis,RIAU
1.259,101.042,309.3,2.2,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,65,5.1,292.2,40.5,Bengkalis,RIAU
1.308,101.612,314,1.9,1.4,"PyQt4.QtCore.QDate(2014, 3, 6)",1828,A,84,5.1,291.9,42.4,Bengkalis,RIAU
0.848,102.737,325.6,3.9,1.8,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,70,5.1,292.7,170.7,Bengkalis,RIAU
1.492,102.147,316.6,4.2,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,50,5.1,299.2,77.8,Bengkalis,RIAU
1.475,102.15,315.9,4.2,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,31,5.1,299.2,65.6,Bengkalis,RIAU
1.489,102.152,316.9,4.2,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,46,5.1,299.4,80.6,Bengkalis,RIAU
1.384,102.06,313.6,4.3,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,28,5.1,295.7,67.2,Bengkalis,RIAU
1.309,102.032,324.6,4.3,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,31,5.1,299.3,145.4,Bengkalis,RIAU
1.374,102.369,317.6,4.1,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,52,5.1,298.2,82.1,Bengkalis,RIAU
1.307,102.036,325.9,4.3,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,51,5.1,299.3,154.9,Bengkalis,RIAU
0.887,102.466,314.7,4.1,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,44,5.1,288.6,89.4,Bengkalis,RIAU
0.899,102.472,314.6,4.1,1.9,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,26,5.1,290.3,86.6,Bengkalis,RIAU
0.854,102.731,323.9,3.9,1.8,"PyQt4.QtCore.QDate(2014, 3, 6)",607,A,45,5.1,292.8,150.9,Bengkalis,RIAU
1.476,102.149,309.8,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1532,T,68,5.1,294.3,13.4,Bengkalis,RIAU
1.255,101.028,321.1,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1532,T,100,5.1,294.6,36.3,Bengkalis,RIAU
1.257,101.039,318.3,1.3,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1532,T,96,5.1,294.5,31.6,Bengkalis,RIAU
1.394,102.048,305.2,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1532,T,16,5.1,292.4,10.4,Bengkalis,RIAU
1.317,101.589,313.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,27,5.1,292,22.3,Bengkalis,RIAU
1.309,101.602,317.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 6)",1531,T,54,5.1,290.4,29.7,Bengkalis,RIAU
