LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
-0.455,102.592,319.9,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 27)",1549,T,99,5.1,294.1,26.1,Indragiri Hulu,RIAU
-0.454,102.603,315.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 27)",1549,T,87,5.1,293.6,19.7,Indragiri Hulu,RIAU
-0.465,102.594,307.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 27)",1549,T,51,5.1,293.2,10.4,Indragiri Hulu,RIAU
-0.544,102.687,307.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 27)",1549,T,20,5.1,293.4,9.3,Indragiri Hulu,RIAU
-0.569,102.647,317.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 27)",1549,T,94,5.1,292.9,24.1,Indragiri Hulu,RIAU
-0.568,102.658,346.7,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 27)",1549,T,100,5.1,294.4,82.8,Indragiri Hulu,RIAU
-0.46,102.599,308.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 29)",1537,T,61,5.1,276.9,14.4,Indragiri Hulu,RIAU
-0.346,102.624,317.7,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 28)",708,A,41,5.1,297.8,27,Indragiri Hulu,RIAU
-0.548,102.682,312.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,80,5.1,292.3,16.4,Indragiri Hulu,RIAU
-0.617,101.921,306.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 4)",1543,T,50,5.1,291.1,9.2,Indragiri Hulu,RIAU
-0.546,102.676,311.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 4)",1543,T,69,5.1,292.8,12.4,Indragiri Hulu,RIAU
-0.545,102.685,373.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 4)",1543,T,100,5.1,298.5,142.9,Indragiri Hulu,RIAU
-0.555,102.678,317.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 4)",1543,T,93,5.1,293.4,19,Indragiri Hulu,RIAU
-0.348,102.624,327.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",649,A,80,5.1,302.9,23.4,Indragiri Hulu,RIAU
-0.299,102.493,309.4,1.6,1.2,"PyQt4.QtCore.QDate(2014, 7, 28)",1828,A,66,5.1,291.9,22.3,Indragiri Hulu,RIAU
-0.353,102.617,306.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,44,5.1,292.2,19,Indragiri Hulu,RIAU
-0.35,102.633,306.1,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,41,5.1,291.8,18,Indragiri Hulu,RIAU
-0.348,102.622,314.4,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,85,5.1,292.3,35.3,Indragiri Hulu,RIAU
-0.547,102.679,310,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,67,5.1,291.3,26,Indragiri Hulu,RIAU
-0.559,102.681,308.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,62,5.1,291.6,24.8,Indragiri Hulu,RIAU
-0.291,102.351,326.5,1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",643,A,78,5.1,303,21.7,Indragiri Hulu,RIAU
-0.351,102.638,334.5,1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",643,A,86,5.1,301.2,33.3,Indragiri Hulu,RIAU
-0.496,102.208,321.5,1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",643,A,74,5.1,293.7,16.9,Indragiri Hulu,RIAU
-0.505,102.207,327.7,1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",643,A,65,5.1,295.6,23.5,Indragiri Hulu,RIAU
-0.45,102.595,324.9,1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",643,A,78,5.1,298.4,19.1,Indragiri Hulu,RIAU
-0.449,102.604,339.6,1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",643,A,90,5.1,302.8,42.7,Indragiri Hulu,RIAU
-0.497,102.209,317.8,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 12)",346,T,68,5.1,293.4,16.2,Indragiri Hulu,RIAU
-0.308,102.485,309.1,1.1,1.1,"PyQt4.QtCore.QDate(2014, 7, 28)",1531,T,59,5.1,287.5,15.4,Indragiri Hulu,RIAU
-0.439,102.589,313.2,1.1,1.1,"PyQt4.QtCore.QDate(2014, 7, 28)",1531,T,81,5.1,294.3,17.1,Indragiri Hulu,RIAU
-0.612,102.192,312.6,1.5,1.2,"PyQt4.QtCore.QDate(2014, 4, 19)",631,A,54,5.1,291.8,12.9,Indragiri Hulu,RIAU
-0.844,102.089,319,1.5,1.2,"PyQt4.QtCore.QDate(2014, 4, 19)",631,A,71,5.1,293.4,26,Indragiri Hulu,RIAU
-0.546,102.685,317.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,58,5.1,294.4,19.3,Indragiri Hulu,RIAU
-0.335,102.627,308.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 11)",1846,A,60,5.1,293.4,10.4,Indragiri Hulu,RIAU
0.036,102.702,319,1.7,1.3,"PyQt4.QtCore.QDate(2014, 3, 11)",625,A,70,5.1,303.6,33.4,Indragiri Hulu,RIAU
-0.12,102.586,311.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 11)",625,A,49,5.1,296,18.5,Indragiri Hulu,RIAU
-0.333,102.626,312.7,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 11)",1549,T,79,5.1,293.2,18.1,Indragiri Hulu,RIAU
-0.552,102.676,312.4,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 11)",1549,T,21,5.1,294.2,16.7,Indragiri Hulu,RIAU
-0.551,102.686,314.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 11)",1549,T,42,5.1,294.3,19.2,Indragiri Hulu,RIAU
0.036,102.699,315.5,1,1,"PyQt4.QtCore.QDate(2014, 4, 19)",334,T,18,5.1,297,9.1,Indragiri Hulu,RIAU
-0.549,102.677,305.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 13)",1834,A,7,5.1,293.3,9.6,Indragiri Hulu,RIAU
-0.071,102.636,306.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 13)",1537,T,48,5.1,293.2,8.8,Indragiri Hulu,RIAU
-0.357,102.631,305.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 13)",1537,T,13,5.1,294,6.1,Indragiri Hulu,RIAU
-0.434,102.538,305.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 13)",1537,T,21,5.1,293.8,7.1,Indragiri Hulu,RIAU
-0.543,102.679,314.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 13)",1537,T,85,5.1,294.5,16,Indragiri Hulu,RIAU
-0.553,102.678,317.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 13)",1537,T,93,5.1,294.6,18.2,Indragiri Hulu,RIAU
-0.384,102.666,310.3,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 25)",1859,A,70,5.1,272.3,26.9,Indragiri Hulu,RIAU
-0.542,102.675,308.1,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 14)",1853,A,58,5.1,291.5,13.4,Indragiri Hulu,RIAU
-0.344,102.645,308.2,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 14)",1853,A,59,5.1,292.5,12.4,Indragiri Hulu,RIAU
-0.384,102.665,311.8,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 25)",1602,T,76,5.1,288.1,38.7,Indragiri Hulu,RIAU
-0.569,102.652,310.8,1.9,1.4,"PyQt4.QtCore.QDate(2014, 3, 25)",1602,T,72,5.1,287.9,36.1,Indragiri Hulu,RIAU
-0.352,102.633,323.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 25)",340,T,71,5.1,300.9,17.5,Indragiri Hulu,RIAU
-0.35,102.63,315.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 14)",631,A,39,5.1,298.7,18.2,Indragiri Hulu,RIAU
-0.348,102.642,326.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 14)",631,A,80,5.1,299.3,39,Indragiri Hulu,RIAU
-0.504,102.212,315.5,1.5,1.2,"PyQt4.QtCore.QDate(2014, 2, 14)",631,A,64,5.1,297.3,15.7,Indragiri Hulu,RIAU
-0.287,102.353,317.4,1.1,1,"PyQt4.QtCore.QDate(2014, 2, 14)",334,T,65,5.1,299.6,12.2,Indragiri Hulu,RIAU
0.035,102.697,315.6,1.7,1.3,"PyQt4.QtCore.QDate(2014, 4, 12)",625,A,59,5.1,298,24.2,Indragiri Hulu,RIAU
-0.244,102.408,318.9,1.4,1.2,"PyQt4.QtCore.QDate(2014, 4, 22)",702,A,27,5.1,298.8,19.5,Indragiri Hulu,RIAU
-0.54,102.684,318.3,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 25)",1834,A,95,5.1,291.2,27.5,Indragiri Hulu,RIAU
-0.336,102.64,312.8,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,80,5.1,292.4,16,Indragiri Hulu,RIAU
-0.294,102.355,306.7,1,1,"PyQt4.QtCore.QDate(2014, 2, 23)",1847,A,48,5.1,291.4,11,Indragiri Hulu,RIAU
-0.299,102.349,307.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1550,T,55,5.1,291.9,13.5,Indragiri Hulu,RIAU
-0.339,102.639,307.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 2, 23)",1549,T,53,5.1,285.9,14,Indragiri Hulu,RIAU
-0.333,102.648,312,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 21)",1859,A,77,5.1,291.7,22.5,Indragiri Hulu,RIAU
-0.331,102.636,322.2,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 21)",1859,A,100,5.1,292.6,40.5,Indragiri Hulu,RIAU
-0.54,102.678,306.5,1.9,1.4,"PyQt4.QtCore.QDate(2014, 2, 27)",1822,A,46,5.1,290.2,26,Indragiri Hulu,RIAU
-0.413,102.697,309.2,1.3,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,25,5.1,292.7,15.3,Indragiri Hulu,RIAU
-0.435,102.614,305.3,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,27,5.1,292.5,12.1,Indragiri Hulu,RIAU
-0.538,102.685,310.2,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,70,5.1,292.1,18.7,Indragiri Hulu,RIAU
-0.55,102.674,310.4,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,40,5.1,292.5,16.8,Indragiri Hulu,RIAU
-0.548,102.686,333.2,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,294.6,62,Indragiri Hulu,RIAU
-0.546,102.679,334.2,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,100,5.1,294.1,63.5,Indragiri Hulu,RIAU
-0.556,102.68,306.3,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,43,5.1,292.3,11.5,Indragiri Hulu,RIAU
-0.575,102.621,309.4,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,66,5.1,291.2,19,Indragiri Hulu,RIAU
-0.574,102.633,310.7,1.4,1.2,"PyQt4.QtCore.QDate(2014, 2, 27)",1525,T,72,5.1,291.7,20.3,Indragiri Hulu,RIAU
-0.344,102.644,313.3,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,58,5.1,292,12.5,Indragiri Hulu,RIAU
-0.396,102.681,328.1,1.1,1.1,"PyQt4.QtCore.QDate(2014, 2, 5)",637,A,81,5.1,297.9,30.3,Indragiri Hulu,RIAU
0.035,102.71,310.5,3.1,1.7,"PyQt4.QtCore.QDate(2014, 6, 16)",411,T,26,5.1,292,35.1,Indragiri Hulu,RIAU
0.034,102.696,315.3,1,1,"PyQt4.QtCore.QDate(2014, 5, 26)",649,A,33,5.1,292.7,9.4,Indragiri Hulu,RIAU
-0.022,102.695,314.6,1,1,"PyQt4.QtCore.QDate(2014, 5, 26)",649,A,62,5.1,296.3,9.5,Indragiri Hulu,RIAU
